Timestamp,Average_OAT,Humidity,UV_Index,Average_Rainfall
2021-11-15 12:45:00,23,52,5,0
2021-11-15 13:00:00,24,51,5,0
2021-11-15 13:15:00,24,51,6,0
2021-11-15 13:30:00,24,51,6,0
2021-11-15 13:45:00,24,51,6,0
2021-11-15 14:00:00,23,53,6,0
2021-11-15 14:15:00,23,53,5,0
2021-11-15 14:30:00,23,53,5,0
2021-11-15 14:45:00,23,53,5,0
2021-11-15 15:00:00,23,58,5,0
2021-11-15 15:15:00,23,58,3,0
2021-11-15 15:30:00,23,58,3,0
2021-11-15 15:45:00,23,58,3,0
2021-11-15 16:00:00,23,55,3,0
2021-11-15 16:15:00,23,55,2,0
2021-11-15 16:30:00,23,55,2,0
2021-11-15 16:45:00,23,55,2,0
2021-11-15 17:00:00,22,55,2,0
2021-11-15 17:15:00,22,55,0.5,0
2021-11-15 17:30:00,22,55,0.5,0
2021-11-15 17:45:00,22,55,0.5,0
2021-11-15 18:00:00,21,59,0.5,0
2021-11-15 18:15:00,21,59,0,0
2021-11-15 18:30:00,21,59,0,0
2021-11-15 18:45:00,21,59,0,0
2021-11-15 19:00:00,21,65,0,0
2021-11-15 19:15:00,21,65,0,0
2021-11-15 19:30:00,21,65,0,0
2021-11-15 19:45:00,21,65,0,0
2021-11-15 20:00:00,21,70,0,0
2021-11-15 20:15:00,21,70,0,0
2021-11-15 20:30:00,21,70,0,0
2021-11-15 20:45:00,21,70,0,0
2021-11-15 21:00:00,21,70,0,0
2021-11-15 21:15:00,21,70,0,0
2021-11-15 21:30:00,21,70,0,0
2021-11-15 21:45:00,21,70,0,0
2021-11-15 22:00:00,21,71,0,0
2021-11-15 22:15:00,21,71,0,0
2021-11-15 22:30:00,21,71,0,0
2021-11-15 22:45:00,21,71,0,0
2021-11-15 23:00:00,21,72,0,0
2021-11-15 23:15:00,21,72,0,0
2021-11-15 23:30:00,21,72,0,0
2021-11-15 23:45:00,21,72,0,0
2021-11-16 00:00:00,21,74,0,0
2021-11-16 00:15:00,21,74,0,0
2021-11-16 00:30:00,21,74,0,0
2021-11-16 00:45:00,21,74,0,0
2021-11-16 01:00:00,21,75,0,0
2021-11-16 01:15:00,21,75,0,0
2021-11-16 01:30:00,21,75,0,0
2021-11-16 01:45:00,21,75,0,0
2021-11-16 02:00:00,20,75,0,0
2021-11-16 02:15:00,20,75,0,0
2021-11-16 02:30:00,20,75,0,0
2021-11-16 02:45:00,20,75,0,0
2021-11-16 03:00:00,20,76,0,0
2021-11-16 03:15:00,20,76,0,0
2021-11-16 03:30:00,20,76,0,0
2021-11-16 03:45:00,20,76,0,0
2021-11-16 04:00:00,20,75,0,0
2021-11-16 04:15:00,20,75,0,0
2021-11-16 04:30:00,20,75,0,0
2021-11-16 04:45:00,20,75,0,0
2021-11-16 05:00:00,20,76,0,0
2021-11-16 05:15:00,20,76,0,0
2021-11-16 05:30:00,20,76,0,0
2021-11-16 05:45:00,20,76,0,0
2021-11-16 06:00:00,20,73,0,0
2021-11-16 06:15:00,20,73,0,0
2021-11-16 06:30:00,20,73,0,0
2021-11-16 06:45:00,20,73,0,0
2021-11-16 07:00:00,20,73,0,0
2021-11-16 07:15:00,20,73,0,0
2021-11-16 07:30:00,20,73,0,0
2021-11-16 07:45:00,20,73,0,0
2021-11-16 08:00:00,21,73,0,0
2021-11-16 08:15:00,21,73,0.2,0
2021-11-16 08:30:00,21,73,0.2,0
2021-11-16 08:45:00,21,73,0.2,0
2021-11-16 09:00:00,22,68,0.2,0
2021-11-16 09:15:00,22,68,1,0
2021-11-16 09:30:00,22,68,1,0
2021-11-16 09:45:00,22,68,1,0
2021-11-16 10:00:00,23,65,1,0
2021-11-16 10:15:00,23,65,3,0
2021-11-16 10:30:00,23,65,3,0
2021-11-16 10:45:00,23,65,3,0
2021-11-16 11:00:00,25,64,3,0
2021-11-16 11:15:00,25,64,4,0
2021-11-16 11:30:00,25,64,4,0
2021-11-16 11:45:00,25,64,4,0
2021-11-16 12:00:00,26,60,4,0
2021-11-16 12:15:00,26,60,6,0
2021-11-16 12:30:00,26,60,6,0
2021-11-16 12:45:00,26,60,6,0
2021-11-16 13:00:00,26,60,6,0
2021-11-16 13:15:00,26,60,6,0
2021-11-16 13:30:00,26,60,6,0
2021-11-16 13:45:00,26,60,6,0
2021-11-16 14:00:00,26,63,6,0
2021-11-16 14:15:00,26,63,5,0
2021-11-16 14:30:00,26,63,5,0
2021-11-16 14:45:00,26,63,5,0
2021-11-16 15:00:00,25,65,5,0
2021-11-16 15:15:00,25,65,3,0
2021-11-16 15:30:00,25,65,3,0
2021-11-16 15:45:00,25,65,3,0
2021-11-16 16:00:00,25,65,3,0
2021-11-16 16:15:00,25,65,2,0
2021-11-16 16:30:00,25,65,2,0
2021-11-16 16:45:00,25,65,2,0
2021-11-16 17:00:00,25,67,2,0
2021-11-16 17:15:00,25,67,0.4,0
2021-11-16 17:30:00,25,67,0.4,0
2021-11-16 17:45:00,25,67,0.4,0
2021-11-16 18:00:00,23,71,0.4,0
2021-11-16 18:15:00,23,71,0,0
2021-11-16 18:30:00,23,71,0,0
2021-11-16 18:45:00,23,71,0,0
2021-11-16 19:00:00,23,74,0,0
2021-11-16 19:15:00,23,74,0,0
2021-11-16 19:30:00,23,74,0,0
2021-11-16 19:45:00,23,74,0,0
2021-11-16 20:00:00,22,73,0,0
2021-11-16 20:15:00,22,73,0,0
2021-11-16 20:30:00,22,73,0,0
2021-11-16 20:45:00,22,73,0,0
2021-11-16 21:00:00,22,77,0,0
2021-11-16 21:15:00,22,77,0,0
2021-11-16 21:30:00,22,77,0,0
2021-11-16 21:45:00,22,77,0,0
2021-11-16 22:00:00,22,78,0,0
2021-11-16 22:15:00,22,78,0,0
2021-11-16 22:30:00,22,78,0,0
2021-11-16 22:45:00,22,78,0,0
2021-11-16 23:00:00,22,78,0,0
2021-11-16 23:15:00,22,78,0,0
2021-11-16 23:30:00,22,78,0,0
2021-11-16 23:45:00,22,78,0,0
2021-11-17 00:00:00,22,80,0,0
2021-11-17 00:15:00,22,80,0,0
2021-11-17 00:30:00,22,80,0,0
2021-11-17 00:45:00,22,80,0,0
2021-11-17 01:00:00,22,81,0,0
2021-11-17 01:15:00,22,81,0,0
2021-11-17 01:30:00,22,81,0,0
2021-11-17 01:45:00,22,81,0,0
2021-11-17 02:00:00,22,82,0,0
2021-11-17 02:15:00,22,82,0,0
2021-11-17 02:30:00,22,82,0,0
2021-11-17 02:45:00,22,82,0,0
2021-11-17 03:00:00,22,82,0,0
2021-11-17 03:15:00,22,82,0,0
2021-11-17 03:30:00,22,82,0,0
2021-11-17 03:45:00,22,82,0,0
2021-11-17 04:00:00,22,79,0,0
2021-11-17 04:15:00,22,79,0,0
2021-11-17 04:30:00,22,79,0,0
2021-11-17 04:45:00,22,79,0,0
2021-11-17 05:00:00,21,80,0,0
2021-11-17 05:15:00,21,80,0,0
2021-11-17 05:30:00,21,80,0,0
2021-11-17 05:45:00,21,80,0,0
2021-11-17 06:00:00,21,80,0,0
2021-11-17 06:15:00,21,80,0,0
2021-11-17 06:30:00,21,80,0,0
2021-11-17 06:45:00,21,80,0,0
2021-11-17 07:00:00,21,80,0,0
2021-11-17 07:15:00,21,80,0,0
2021-11-17 07:30:00,21,80,0,0
2021-11-17 07:45:00,21,80,0,0
2021-11-17 08:00:00,22,78,0,0
2021-11-17 08:15:00,22,78,0.2,0
2021-11-17 08:30:00,22,78,0.2,0
2021-11-17 08:45:00,22,78,0.2,0
2021-11-17 09:00:00,22,74,0.2,0
2021-11-17 09:15:00,22,74,0.9,0
2021-11-17 09:30:00,22,74,0.9,0
2021-11-17 09:45:00,22,74,0.9,0
2021-11-17 10:00:00,23,73,0.9,0
2021-11-17 10:15:00,23,73,2,0
2021-11-17 10:30:00,23,73,2,0
2021-11-17 10:45:00,23,73,2,0
2021-11-17 11:00:00,25,71,2,0
2021-11-17 11:15:00,25,71,4,0
2021-11-17 11:30:00,25,71,4,0
2021-11-17 11:45:00,25,71,4,0
2021-11-17 12:00:00,24,70,4,0
2021-11-17 12:15:00,24,70,5,0
2021-11-17 12:30:00,24,70,5,0
2021-11-17 12:45:00,24,70,5,0
2021-11-17 13:00:00,25,64,5,0
2021-11-17 13:15:00,25,64,5,0
2021-11-17 13:30:00,25,64,5,0
2021-11-17 13:45:00,25,64,5,0
2021-11-17 14:00:00,24,67,5,0
2021-11-17 14:15:00,24,67,2,0
2021-11-17 14:30:00,24,67,2,0
2021-11-17 14:45:00,24,67,2,0
2021-11-17 15:00:00,24,71,2,0
2021-11-17 15:15:00,24,71,2,0
2021-11-17 15:30:00,24,71,2,0
2021-11-17 15:45:00,24,71,2,0
2021-11-17 16:00:00,24,71,2,0
2021-11-17 16:15:00,24,71,1,0
2021-11-17 16:30:00,24,71,1,0
2021-11-17 16:45:00,24,71,1,0
2021-11-17 17:00:00,24,73,1,0
2021-11-17 17:15:00,24,73,0.3,0
2021-11-17 17:30:00,24,73,0.3,0
2021-11-17 17:45:00,24,73,0.3,0
2021-11-17 18:00:00,23,75,0.3,0
2021-11-17 18:15:00,23,75,0,0
2021-11-17 18:30:00,23,75,0,0
2021-11-17 18:45:00,23,75,0,0
2021-11-17 19:00:00,23,76,0,0
2021-11-17 19:15:00,23,76,0,0
2021-11-17 19:30:00,23,76,0,0
2021-11-17 19:45:00,23,76,0,0
2021-11-17 20:00:00,23,71,0,0
2021-11-17 20:15:00,23,71,0,0
2021-11-17 20:30:00,23,71,0,0
2021-11-17 20:45:00,23,71,0,0
2021-11-17 21:00:00,23,69,0,0
2021-11-17 21:15:00,23,69,0,0
2021-11-17 21:30:00,23,69,0,0
2021-11-17 21:45:00,23,69,0,0
2021-11-17 22:00:00,22,70,0,0
2021-11-17 22:15:00,22,70,0,0
2021-11-17 22:30:00,22,70,0,0
2021-11-17 22:45:00,22,70,0,0
2021-11-17 23:00:00,22,69,0,0
2021-11-17 23:15:00,22,69,0,0
2021-11-17 23:30:00,22,69,0,0
2021-11-17 23:45:00,22,69,0,0
2021-11-18 00:00:00,21,70,0,0
2021-11-18 00:15:00,21,70,0,0
2021-11-18 00:30:00,21,70,0,0
2021-11-18 00:45:00,21,70,0,0
2021-11-18 01:00:00,21,71,0,0
2021-11-18 01:15:00,21,71,0,0
2021-11-18 01:30:00,21,71,0,0
2021-11-18 01:45:00,21,71,0,0
2021-11-18 02:00:00,20,73,0,0
2021-11-18 02:15:00,20,73,0,0
2021-11-18 02:30:00,20,73,0,0
2021-11-18 02:45:00,20,73,0,0
2021-11-18 03:00:00,20,70,0,0
2021-11-18 03:15:00,20,70,0,0
2021-11-18 03:30:00,20,70,0,0
2021-11-18 03:45:00,20,70,0,0
2021-11-18 04:00:00,20,74,0,0
2021-11-18 04:15:00,20,74,0,0
2021-11-18 04:30:00,20,74,0,0
2021-11-18 04:45:00,20,74,0,0
2021-11-18 05:00:00,19,73,0,0
2021-11-18 05:15:00,19,73,0,0
2021-11-18 05:30:00,19,73,0,0
2021-11-18 05:45:00,19,73,0,0
2021-11-18 06:00:00,19,71,0,0
2021-11-18 06:15:00,19,71,0,0
2021-11-18 06:30:00,19,71,0,0
2021-11-18 06:45:00,19,71,0,0
2021-11-18 07:00:00,19,71,0,0
2021-11-18 07:15:00,19,71,0,0
2021-11-18 07:30:00,19,71,0,0
2021-11-18 07:45:00,19,71,0,0
2021-11-18 08:00:00,20,74,0,0
2021-11-18 08:15:00,20,74,0.2,0
2021-11-18 08:30:00,20,74,0.2,0
2021-11-18 08:45:00,20,74,0.2,0
2021-11-18 09:00:00,21,67,0.2,0
2021-11-18 09:15:00,21,67,1,0
2021-11-18 09:30:00,21,67,1,0
2021-11-18 09:45:00,21,67,1,0
2021-11-18 10:00:00,23,61,1,0
2021-11-18 10:15:00,23,61,3,0
2021-11-18 10:30:00,23,61,3,0
2021-11-18 10:45:00,23,61,3,0
2021-11-18 11:00:00,24,63,3,0
2021-11-18 11:15:00,24,63,4,0
2021-11-18 11:30:00,24,63,4,0
2021-11-18 11:45:00,24,63,4,0
2021-11-18 12:00:00,24,60,4,0
2021-11-18 12:15:00,24,60,5,0
2021-11-18 12:30:00,24,60,5,0
2021-11-18 12:45:00,24,60,5,0
2021-11-18 13:00:00,25,59,5,0
2021-11-18 13:15:00,25,59,6,0
2021-11-18 13:30:00,25,59,6,0
2021-11-18 13:45:00,25,59,6,0
2021-11-18 14:00:00,25,62,6,0
2021-11-18 14:15:00,25,62,5,0
2021-11-18 14:30:00,25,62,5,0
2021-11-18 14:45:00,25,62,5,0
2021-11-18 15:00:00,26,60,5,0
2021-11-18 15:15:00,26,60,3,0
2021-11-18 15:30:00,26,60,3,0
2021-11-18 15:45:00,26,60,3,0
2021-11-18 16:00:00,25,63,3,0
2021-11-18 16:15:00,25,63,1,0
2021-11-18 16:30:00,25,63,1,0
2021-11-18 16:45:00,25,63,1,0
2021-11-18 17:00:00,24,62,1,0
2021-11-18 17:15:00,24,62,0.4,0
2021-11-18 17:30:00,24,62,0.4,0
2021-11-18 17:45:00,24,62,0.4,0
2021-11-18 18:00:00,23,70,0.4,0
2021-11-18 18:15:00,23,70,0,0
2021-11-18 18:30:00,23,70,0,0
2021-11-18 18:45:00,23,70,0,0
2021-11-18 19:00:00,22,74,0,0
2021-11-18 19:15:00,22,74,0,0
2021-11-18 19:30:00,22,74,0,0
2021-11-18 19:45:00,22,74,0,0
2021-11-18 20:00:00,21,75,0,0
2021-11-18 20:15:00,21,75,0,0
2021-11-18 20:30:00,21,75,0,0
2021-11-18 20:45:00,21,75,0,0
2021-11-18 21:00:00,21,74,0,0
2021-11-18 21:15:00,21,74,0,0
2021-11-18 21:30:00,21,74,0,0
2021-11-18 21:45:00,21,74,0,0
2021-11-18 22:00:00,21,74,0,0
2021-11-18 22:15:00,21,74,0,0
2021-11-18 22:30:00,21,74,0,0
2021-11-18 22:45:00,21,74,0,0
2021-11-18 23:00:00,21,77,0,0
2021-11-18 23:15:00,21,77,0,0
2021-11-18 23:30:00,21,77,0,0
2021-11-18 23:45:00,21,77,0,0
2021-11-19 00:00:00,21,77,0,0
2021-11-19 00:15:00,21,77,0,0
2021-11-19 00:30:00,21,77,0,0
2021-11-19 00:45:00,21,77,0,0
2021-11-19 01:00:00,20,79,0,0
2021-11-19 01:15:00,20,79,0,0
2021-11-19 01:30:00,20,79,0,0
2021-11-19 01:45:00,20,79,0,0
2021-11-19 02:00:00,21,77,0,0
2021-11-19 02:15:00,21,77,0,0
2021-11-19 02:30:00,21,77,0,0
2021-11-19 02:45:00,21,77,0,0
2021-11-19 03:00:00,20,80,0,0
2021-11-19 03:15:00,20,80,0,0
2021-11-19 03:30:00,20,80,0,0
2021-11-19 03:45:00,20,80,0,0
2021-11-19 04:00:00,21,80,0,0
2021-11-19 04:15:00,21,80,0,0
2021-11-19 04:30:00,21,80,0,0
2021-11-19 04:45:00,21,80,0,0
2021-11-19 05:00:00,21,80,0,0
2021-11-19 05:15:00,21,80,0,0
2021-11-19 05:30:00,21,80,0,0
2021-11-19 05:45:00,21,80,0,0
2021-11-19 06:00:00,21,81,0,0
2021-11-19 06:15:00,21,81,0,0
2021-11-19 06:30:00,21,81,0,0
2021-11-19 06:45:00,21,81,0,0
2021-11-19 07:00:00,21,81,0,0
2021-11-19 07:15:00,21,81,0,0
2021-11-19 07:30:00,21,81,0,0
2021-11-19 07:45:00,21,81,0,0
2021-11-19 08:00:00,21,81,0,0
2021-11-19 08:15:00,21,81,0.2,0
2021-11-19 08:30:00,21,81,0.2,0
2021-11-19 08:45:00,21,81,0.2,0
2021-11-19 09:00:00,22,79,0.2,0
2021-11-19 09:15:00,22,79,1,0
2021-11-19 09:30:00,22,79,1,0
2021-11-19 09:45:00,22,79,1,0
2021-11-19 10:00:00,24,75,1,0
2021-11-19 10:15:00,24,75,3,0
2021-11-19 10:30:00,24,75,3,0
2021-11-19 10:45:00,24,75,3,0
2021-11-19 11:00:00,25,71,3,0
2021-11-19 11:15:00,25,71,4,0
2021-11-19 11:30:00,25,71,4,0
2021-11-19 11:45:00,25,71,4,0
2021-11-19 12:00:00,25,73,4,0
2021-11-19 12:15:00,25,73,4,0
2021-11-19 12:30:00,25,73,4,0
2021-11-19 12:45:00,25,73,4,0
2021-11-19 13:00:00,24,73,4,0
2021-11-19 13:15:00,24,73,2,0
2021-11-19 13:30:00,24,73,2,0
2021-11-19 13:45:00,24,73,2,0
2021-11-19 14:00:00,23,74,2,0
2021-11-19 14:15:00,23,74,1,0
2021-11-19 14:30:00,23,74,1,0
2021-11-19 14:45:00,23,74,1,0
2021-11-19 15:00:00,23,75,1,0
2021-11-19 15:15:00,23,75,0.9,0
2021-11-19 15:30:00,23,75,0.9,0
2021-11-19 15:45:00,23,75,0.9,0
2021-11-19 16:00:00,23,75,0.9,0
2021-11-19 16:15:00,23,75,0.4,0
2021-11-19 16:30:00,23,75,0.4,0
2021-11-19 16:45:00,23,75,0.4,0
2021-11-19 17:00:00,23,77,0.4,0
2021-11-19 17:15:00,23,77,0.1,0
2021-11-19 17:30:00,23,77,0.1,0
2021-11-19 17:45:00,23,77,0.1,0
2021-11-19 18:00:00,23,78,0.1,0
2021-11-19 18:15:00,23,78,0,0
2021-11-19 18:30:00,23,78,0,0
2021-11-19 18:45:00,23,78,0,0
2021-11-19 19:00:00,23,77,0,0
2021-11-19 19:15:00,23,77,0,0
2021-11-19 19:30:00,23,77,0,0
2021-11-19 19:45:00,23,77,0,0
2021-11-19 20:00:00,22,78,0,0
2021-11-19 20:15:00,22,78,0,0
2021-11-19 20:30:00,22,78,0,0
2021-11-19 20:45:00,22,78,0,0
2021-11-19 21:00:00,23,78,0,0
2021-11-19 21:15:00,23,78,0,0
2021-11-19 21:30:00,23,78,0,0
2021-11-19 21:45:00,23,78,0,0
2021-11-19 22:00:00,22,78,0,0
2021-11-19 22:15:00,22,78,0,0
2021-11-19 22:30:00,22,78,0,0
2021-11-19 22:45:00,22,78,0,0
2021-11-19 23:00:00,23,78,0,0
2021-11-19 23:15:00,23,78,0,0
2021-11-19 23:30:00,23,78,0,0
2021-11-19 23:45:00,23,78,0,0
2021-11-20 00:00:00,23,78,0,0
2021-11-20 00:15:00,23,78,0,0
2021-11-20 00:30:00,23,78,0,0
2021-11-20 00:45:00,23,78,0,0
2021-11-20 01:00:00,23,79,0,0
2021-11-20 01:15:00,23,79,0,0
2021-11-20 01:30:00,23,79,0,0
2021-11-20 01:45:00,23,79,0,0
2021-11-20 02:00:00,23,78,0,0
2021-11-20 02:15:00,23,78,0,0
2021-11-20 02:30:00,23,78,0,0
2021-11-20 02:45:00,23,78,0,0
2021-11-20 03:00:00,23,80,0,0
2021-11-20 03:15:00,23,80,0,0
2021-11-20 03:30:00,23,80,0,0
2021-11-20 03:45:00,23,80,0,0
2021-11-20 04:00:00,21,85,0,0
2021-11-20 04:15:00,21,85,0,0
2021-11-20 04:30:00,21,85,0,0
2021-11-20 04:45:00,21,85,0,0
2021-11-20 05:00:00,22,83,0,0
2021-11-20 05:15:00,22,83,0,0
2021-11-20 05:30:00,22,83,0,0
2021-11-20 05:45:00,22,83,0,0
2021-11-20 06:00:00,22,81,0,0
2021-11-20 06:15:00,22,81,0,0
2021-11-20 06:30:00,22,81,0,0
2021-11-20 06:45:00,22,81,0,0
2021-11-20 07:00:00,22,79,0,0
2021-11-20 07:15:00,22,79,0,0
2021-11-20 07:30:00,22,79,0,0
2021-11-20 07:45:00,22,79,0,0
2021-11-20 08:00:00,22,79,0,0
2021-11-20 08:15:00,22,79,0.2,0
2021-11-20 08:30:00,22,79,0.2,0
2021-11-20 08:45:00,22,79,0.2,0
2021-11-20 09:00:00,23,75,0.2,0
2021-11-20 09:15:00,23,75,1,0
2021-11-20 09:30:00,23,75,1,0
2021-11-20 09:45:00,23,75,1,0
2021-11-20 10:00:00,23,73,1,0
2021-11-20 10:15:00,23,73,3,0
2021-11-20 10:30:00,23,73,3,0
2021-11-20 10:45:00,23,73,3,0
2021-11-20 11:00:00,25,70,3,0
2021-11-20 11:15:00,25,70,4,0
2021-11-20 11:30:00,25,70,4,0
2021-11-20 11:45:00,25,70,4,0
2021-11-20 12:00:00,25,68,4,0
2021-11-20 12:15:00,25,68,6,0
2021-11-20 12:30:00,25,68,6,0
2021-11-20 12:45:00,25,68,6,0
2021-11-20 13:00:00,25,65,6,0
2021-11-20 13:15:00,25,65,6,0
2021-11-20 13:30:00,25,65,6,0
2021-11-20 13:45:00,25,65,6,0
2021-11-20 14:00:00,24,72,6,0
2021-11-20 14:15:00,24,72,5,0
2021-11-20 14:30:00,24,72,5,0
2021-11-20 14:45:00,24,72,5,0
2021-11-20 15:00:00,25,73,5,0
2021-11-20 15:15:00,25,73,3,0
2021-11-20 15:30:00,25,73,3,0
2021-11-20 15:45:00,25,73,3,0
2021-11-20 16:00:00,24,74,3,0
2021-11-20 16:15:00,24,74,2,0
2021-11-20 16:30:00,24,74,2,0
2021-11-20 16:45:00,24,74,2,0
2021-11-20 17:00:00,23,77,2,0
2021-11-20 17:15:00,23,77,0.4,0
2021-11-20 17:30:00,23,77,0.4,0
2021-11-20 17:45:00,23,77,0.4,0
2021-11-20 18:00:00,23,79,0.4,0
2021-11-20 18:15:00,23,79,0,0
2021-11-20 18:30:00,23,79,0,0
2021-11-20 18:45:00,23,79,0,0
2021-11-20 19:00:00,23,79,0,0
2021-11-20 19:15:00,23,79,0,0
2021-11-20 19:30:00,23,79,0,0
2021-11-20 19:45:00,23,79,0,0
2021-11-20 20:00:00,23,78,0,0
2021-11-20 20:15:00,23,78,0,0
2021-11-20 20:30:00,23,78,0,0
2021-11-20 20:45:00,23,78,0,0
2021-11-20 21:00:00,23,79,0,0
2021-11-20 21:15:00,23,79,0,0
2021-11-20 21:30:00,23,79,0,0
2021-11-20 21:45:00,23,79,0,0
2021-11-20 22:00:00,23,81,0,0
2021-11-20 22:15:00,23,81,0,0
2021-11-20 22:30:00,23,81,0,0
2021-11-20 22:45:00,23,81,0,0
2021-11-20 23:00:00,23,82,0,0
2021-11-20 23:15:00,23,82,0,0
2021-11-20 23:30:00,23,82,0,0
2021-11-20 23:45:00,23,82,0,0
2021-11-21 00:00:00,22,82,0,0
2021-11-21 00:15:00,22,82,0,0
2021-11-21 00:30:00,22,82,0,0
2021-11-21 00:45:00,22,82,0,0
2021-11-21 01:00:00,22,83,0,0
2021-11-21 01:15:00,22,83,0,0
2021-11-21 01:30:00,22,83,0,0
2021-11-21 01:45:00,22,83,0,0
2021-11-21 02:00:00,22,84,0,0
2021-11-21 02:15:00,22,84,0,0
2021-11-21 02:30:00,22,84,0,0
2021-11-21 02:45:00,22,84,0,0
2021-11-21 03:00:00,22,84,0,0
2021-11-21 03:15:00,22,84,0,0
2021-11-21 03:30:00,22,84,0,0
2021-11-21 03:45:00,22,84,0,0
2021-11-21 04:00:00,22,84,0,0
2021-11-21 04:15:00,22,84,0,0
2021-11-21 04:30:00,22,84,0,0
2021-11-21 04:45:00,22,84,0,0
2021-11-21 05:00:00,22,84,0,0
2021-11-21 05:15:00,22,84,0,0
2021-11-21 05:30:00,22,84,0,0
2021-11-21 05:45:00,22,84,0,0
2021-11-21 06:00:00,22,84,0,0
2021-11-21 06:15:00,22,84,0,0
2021-11-21 06:30:00,22,84,0,0
2021-11-21 06:45:00,22,84,0,0
2021-11-21 07:00:00,22,84,0,0
2021-11-21 07:15:00,22,84,0,0
2021-11-21 07:30:00,22,84,0,0
2021-11-21 07:45:00,22,84,0,0
2021-11-21 08:00:00,22,84,0,0
2021-11-21 08:15:00,22,84,0.2,0
2021-11-21 08:30:00,22,84,0.2,0
2021-11-21 08:45:00,22,84,0.2,0
2021-11-21 09:00:00,23,81,0.2,0
2021-11-21 09:15:00,23,81,0.8,0
2021-11-21 09:30:00,23,81,0.8,0
2021-11-21 09:45:00,23,81,0.8,0
2021-11-21 10:00:00,23,79,0.8,0
2021-11-21 10:15:00,23,79,2,0
2021-11-21 10:30:00,23,79,2,0
2021-11-21 10:45:00,23,79,2,0
2021-11-21 11:00:00,24,79,2,0
2021-11-21 11:15:00,24,79,3,0
2021-11-21 11:30:00,24,79,3,0
2021-11-21 11:45:00,24,79,3,0
2021-11-21 12:00:00,24,77,3,0
2021-11-21 12:15:00,24,77,4,0
2021-11-21 12:30:00,24,77,4,0
2021-11-21 12:45:00,24,77,4,0
2021-11-21 13:00:00,24,77,4,0
2021-11-21 13:15:00,24,77,4,0
2021-11-21 13:30:00,24,77,4,0
2021-11-21 13:45:00,24,77,4,0
2021-11-21 14:00:00,25,77,4,0
2021-11-21 14:15:00,25,77,4,0
2021-11-21 14:30:00,25,77,4,0
2021-11-21 14:45:00,25,77,4,0
2021-11-21 15:00:00,25,77,4,0
2021-11-21 15:15:00,25,77,3,0
2021-11-21 15:30:00,25,77,3,0
2021-11-21 15:45:00,25,77,3,0
2021-11-21 16:00:00,24,79,3,0
2021-11-21 16:15:00,24,79,2,0
2021-11-21 16:30:00,24,79,2,0
2021-11-21 16:45:00,24,79,2,0
2021-11-21 17:00:00,23,81,2,0
2021-11-21 17:15:00,23,81,0.4,0
2021-11-21 17:30:00,23,81,0.4,0
2021-11-21 17:45:00,23,81,0.4,0
2021-11-21 18:00:00,23,84,0.4,0
2021-11-21 18:15:00,23,84,0,0
2021-11-21 18:30:00,23,84,0,0
2021-11-21 18:45:00,23,84,0,0
2021-11-21 19:00:00,22,84,0,0
2021-11-21 19:15:00,22,84,0,0
2021-11-21 19:30:00,22,84,0,0
2021-11-21 19:45:00,22,84,0,0
2021-11-21 20:00:00,22,85,0,0
2021-11-21 20:15:00,22,85,0,0
2021-11-21 20:30:00,22,85,0,0
2021-11-21 20:45:00,22,85,0,0
2021-11-21 21:00:00,22,86,0,0
2021-11-21 21:15:00,22,86,0,0
2021-11-21 21:30:00,22,86,0,0
2021-11-21 21:45:00,22,86,0,0
2021-11-21 22:00:00,22,87,0,0
2021-11-21 22:15:00,22,87,0,0
2021-11-21 22:30:00,22,87,0,0
2021-11-21 22:45:00,22,87,0,0
2021-11-21 23:00:00,22,87,0,0
2021-11-21 23:15:00,22,87,0,0
2021-11-21 23:30:00,22,87,0,0
2021-11-21 23:45:00,22,87,0,0
2021-11-22 00:00:00,22,88,0,0
2021-11-22 00:15:00,22,88,0,0
2021-11-22 00:30:00,22,88,0,0
2021-11-22 00:45:00,22,88,0,0
2021-11-22 01:00:00,22,89,0,0
2021-11-22 01:15:00,22,89,0,0
2021-11-22 01:30:00,22,89,0,0
2021-11-22 01:45:00,22,89,0,0
2021-11-22 02:00:00,22,86,0,0
2021-11-22 02:15:00,22,86,0,0
2021-11-22 02:30:00,22,86,0,0
2021-11-22 02:45:00,22,86,0,0
2021-11-22 03:00:00,22,87,0,0
2021-11-22 03:15:00,22,87,0,0
2021-11-22 03:30:00,22,87,0,0
2021-11-22 03:45:00,22,87,0,0
2021-11-22 04:00:00,22,87,0,0
2021-11-22 04:15:00,22,87,0,0
2021-11-22 04:30:00,22,87,0,0
2021-11-22 04:45:00,22,87,0,0
2021-11-22 05:00:00,22,84,0,0
2021-11-22 05:15:00,22,84,0,0
2021-11-22 05:30:00,22,84,0,0
2021-11-22 05:45:00,22,84,0,0
2021-11-22 06:00:00,22,90,0,0
2021-11-22 06:15:00,22,90,0,0
2021-11-22 06:30:00,22,90,0,0
2021-11-22 06:45:00,22,90,0,1.5
2021-11-22 07:00:00,20,94,0,1.5
2021-11-22 07:15:00,20,94,0,1.5
2021-11-22 07:30:00,20,94,0,1.5
2021-11-22 07:45:00,20,94,0,0.5
2021-11-22 08:00:00,19,91,0,0.5
2021-11-22 08:15:00,19,91,0,0.5
2021-11-22 08:30:00,19,91,0,0.5
2021-11-22 08:45:00,19,91,0,0
